Date,Open,High,Low,Close,Adj Close,Volume
2022-10-20,143.020004,145.889999,142.649994,143.389999,141.982834,64522000
2022-10-21,142.869995,147.850006,142.649994,147.270004,145.824753,86548600
2022-10-24,147.190002,150.229996,146,149.449997,147.983337,75981900
2022-10-25,150.089996,152.490005,149.360001,152.339996,150.844971,74732300
2022-10-26,150.960007,151.990005,148.039993,149.350006,147.884323,88194300
2022-10-27,148.070007,149.050003,144.130005,144.800003,143.378998,109180200
2022-10-28,148.199997,157.5,147.820007,155.740005,154.211624,164762400
2022-10-31,153.160004,154.240005,151.919998,153.339996,151.835175,97943200
2022-11-01,155.080002,155.449997,149.130005,150.649994,149.171585,80379300
2022-11-02,148.949997,152.169998,145,145.029999,143.606735,93604600
2022-11-03,142.059998,142.800003,138.75,138.880005,137.517075,97918500
2022-11-04,142.089996,142.669998,134.380005,138.380005,137.249283,140814800
2022-11-07,137.110001,139.149994,135.669998,138.919998,137.784866,83374600
2022-11-08,140.410004,141.429993,137.490005,139.5,138.360153,89908500
2022-11-09,138.5,138.550003,134.589996,134.869995,133.76796,74917800
2022-11-10,141.240005,146.869995,139.5,146.869995,145.669907,118854000
2022-11-11,145.820007,150.009995,144.369995,149.699997,148.476791,93979700
2022-11-14,148.970001,150.279999,147.429993,148.279999,147.068405,73374100
2022-11-15,152.220001,153.589996,148.559998,150.039993,148.814011,89868300
2022-11-16,149.130005,149.869995,147.289993,148.789993,147.574219,64218300
2022-11-17,146.429993,151.479996,146.149994,150.720001,149.488464,80389400
2022-11-18,152.309998,152.699997,149.970001,151.289993,150.053818,74829600
2022-11-21,150.160004,150.369995,147.720001,148.009995,146.800583,58724100
2022-11-22,148.130005,150.419998,146.929993,150.179993,148.952866,51804100
2022-11-23,149.449997,151.830002,149.339996,151.070007,149.835617,58301400
2022-11-25,148.309998,148.880005,147.119995,148.110001,146.89978,35195900
2022-11-28,145.139999,146.639999,143.380005,144.220001,143.041565,69246000
2022-11-29,144.289993,144.809998,140.350006,141.169998,140.01651,83763800
2022-11-30,141.399994,148.720001,140.550003,148.029999,146.820435,111380900
2022-12-01,148.210007,149.130005,146.610001,148.309998,147.098145,71250400
2022-12-02,145.960007,148,145.649994,147.809998,146.602234,65447400
2022-12-05,147.770004,150.919998,145.770004,146.630005,145.431885,68826400
2022-12-06,147.070007,147.300003,141.919998,142.910004,141.742279,64727200
2022-12-07,142.190002,143.369995,140,140.940002,139.788376,69721100
2022-12-08,142.360001,143.520004,141.100006,142.649994,141.48439,62128300
2022-12-09,142.339996,145.570007,140.899994,142.160004,140.998413,76097000
2022-12-12,142.699997,144.5,141.059998,144.490005,143.309372,70462700
2022-12-13,149.5,149.970001,144.240005,145.470001,144.281357,93886200
2022-12-14,145.350006,146.660004,141.160004,143.210007,142.039825,82291200
2022-12-15,141.110001,141.800003,136.029999,136.5,135.384644,98931900
2022-12-16,136.690002,137.649994,133.729996,134.509995,133.410904,160156900
2022-12-19,135.110001,135.199997,131.320007,132.369995,131.288391,79592600
2022-12-20,131.389999,133.25,129.889999,132.300003,131.218964,77432800
2022-12-21,132.979996,136.809998,132.75,135.449997,134.343231,85928000
2022-12-22,134.350006,134.559998,130.300003,132.229996,131.149536,77852100
2022-12-23,130.919998,132.419998,129.639999,131.860001,130.782578,63814900
2022-12-27,131.380005,131.410004,128.720001,130.029999,128.967545,69007800
2022-12-28,129.669998,131.029999,125.870003,126.040001,125.010132,85438400
2022-12-29,127.989998,130.479996,127.730003,129.610001,128.550964,75703700
2022-12-30,128.410004,129.949997,127.43,129.929993,128.868317,77034200
2023-01-03,130.279999,130.899994,124.169998,125.07,124.048042,112117500
2023-01-04,126.889999,128.660004,125.080002,126.360001,125.327507,89113600
2023-01-05,127.129997,127.769997,124.760002,125.019997,123.998459,80962700
2023-01-06,126.010002,130.289993,124.889999,129.619995,128.560883,87754700
2023-01-09,130.470001,133.410004,129.889999,130.149994,129.086533,70790800
2023-01-10,130.259995,131.259995,128.119995,130.729996,129.661804,63896200
2023-01-11,131.25,133.509995,130.460007,133.490005,132.399261,69458900
2023-01-12,133.880005,134.259995,131.440002,133.410004,132.319916,71379600
2023-01-13,132.029999,134.919998,131.660004,134.759995,133.658859,57809700
2023-01-17,134.830002,137.289993,134.130005,135.940002,134.829239,63646600
2023-01-18,136.820007,138.610001,135.029999,135.210007,134.105209,69672800
2023-01-19,134.080002,136.25,133.770004,135.270004,134.164719,58280400
2023-01-20,135.279999,138.020004,134.220001,137.869995,136.743439,80223600
2023-01-23,138.119995,143.320007,137.899994,141.110001,139.956985,81760300
2023-01-24,140.309998,143.160004,140.300003,142.529999,141.365372,66435100
2023-01-25,140.889999,142.429993,138.809998,141.860001,140.700851,65799300
2023-01-26,143.169998,144.25,141.899994,143.960007,142.783722,54105100
2023-01-27,143.160004,147.229996,143.080002,145.929993,144.737595,70555800
2023-01-30,144.960007,145.550003,142.850006,143,141.831543,64015300
2023-01-31,142.699997,144.339996,142.279999,144.289993,143.110992,65874500
2023-02-01,143.970001,146.610001,141.320007,145.429993,144.241669,77663600
2023-02-02,148.899994,151.179993,148.169998,150.820007,149.587662,118339000
2023-02-03,148.029999,157.380005,147.830002,154.5,153.237579,154357300
2023-02-06,152.570007,153.100006,150.779999,151.729996,150.490204,69858300
2023-02-07,150.639999,155.229996,150.639999,154.649994,153.386353,83322600
2023-02-08,153.880005,154.580002,151.169998,151.919998,150.67865,64120100
2023-02-09,153.779999,154.330002,150.419998,150.869995,149.637238,56007100
2023-02-10,149.460007,151.339996,149.220001,151.009995,150.004761,57450700
2023-02-13,150.949997,154.259995,150.919998,153.850006,152.825882,62199000
2023-02-14,152.119995,153.770004,150.860001,153.199997,152.180176,61707600
2023-02-15,153.110001,155.5,152.880005,155.330002,154.296021,65573800
2023-02-16,153.509995,156.330002,153.350006,153.710007,152.686783,68167900
2023-02-17,152.350006,153,150.850006,152.550003,151.534515,59144100
2023-02-21,150.199997,151.300003,148.410004,148.479996,147.491608,58867200
2023-02-22,148.869995,149.949997,147.160004,148.910004,147.918747,51011300
2023-02-23,150.089996,150.339996,147.240005,149.399994,148.405472,48394200
2023-02-24,147.110001,147.190002,145.720001,146.710007,145.733398,55469600
2023-02-27,147.710007,149.169998,147.449997,147.919998,146.935333,44998500
2023-02-28,147.050003,149.080002,146.830002,147.410004,146.428726,50547000
2023-03-01,146.830002,147.229996,145.009995,145.309998,144.342728,55479000
2023-03-02,144.380005,146.710007,143.899994,145.910004,144.938736,52238100
2023-03-03,148.039993,151.110001,147.330002,151.029999,150.024643,70732300
2023-03-06,153.789993,156.300003,153.460007,153.830002,152.806015,87558000
2023-03-07,153.699997,154.029999,151.130005,151.600006,150.590851,56182000
2023-03-08,152.809998,153.470001,151.830002,152.869995,151.852386,47204800
2023-03-09,153.559998,154.539993,150.229996,150.589996,149.58757,53833600
2023-03-10,150.210007,150.940002,147.610001,148.5,147.511459,68572400
2023-03-13,147.809998,153.139999,147.699997,150.470001,149.468369,84457100
2023-03-14,151.279999,153.399994,150.100006,152.589996,151.574265,73695900
2023-03-15,151.190002,153.25,149.919998,152.990005,151.971588,77167900
2023-03-16,152.160004,156.460007,151.639999,155.850006,154.812546,76161100
2023-03-17,156.080002,156.740005,154.279999,155,153.968201,98944600
2023-03-20,155.070007,157.820007,154.149994,157.399994,156.352234,73641400
2023-03-21,157.320007,159.399994,156.539993,159.279999,158.219727,73938300
2023-03-22,159.300003,162.139999,157.809998,157.830002,156.779373,75701800
2023-03-23,158.830002,161.550003,157.679993,158.929993,157.87204,67622100
2023-03-24,158.860001,160.339996,157.850006,160.25,159.183273,59196500
2023-03-27,159.940002,160.770004,157.869995,158.279999,157.226379,52390300
2023-03-28,157.970001,158.490005,155.979996,157.649994,156.600555,45992200
2023-03-29,159.369995,161.050003,159.350006,160.770004,159.699814,51305700
2023-03-30,161.529999,162.470001,161.270004,162.360001,161.279221,49501700
2023-03-31,162.440002,165,161.910004,164.899994,163.802322,68749800
2023-04-03,164.270004,166.289993,164.220001,166.169998,165.063873,56976200
2023-04-04,166.600006,166.839996,165.110001,165.630005,164.527466,46278300
2023-04-05,164.740005,165.050003,161.800003,163.759995,162.669907,51511700
2023-04-06,162.429993,164.960007,162,164.660004,163.563919,45390100
2023-04-10,161.419998,162.029999,160.080002,162.029999,160.951416,47716900
2023-04-11,162.350006,162.360001,160.509995,160.800003,159.729599,47644200
2023-04-12,161.220001,162.059998,159.779999,160.100006,159.034286,50133100
2023-04-13,161.630005,165.800003,161.419998,165.559998,164.457932,68445600
2023-04-14,164.589996,166.320007,163.820007,165.210007,164.110275,49386500
2023-04-17,165.089996,165.389999,164.029999,165.229996,164.130127,41516200
2023-04-18,166.100006,167.410004,165.649994,166.470001,165.361877,49923000
2023-04-19,165.800003,168.160004,165.539993,167.630005,166.51416,47720200
2023-04-20,166.089996,167.869995,165.559998,166.649994,165.540634,52456400
2023-04-21,165.050003,166.449997,164.490005,165.020004,163.921524,58337300
2023-04-24,165,165.600006,163.889999,165.330002,164.229462,41949600
2023-04-25,165.190002,166.309998,163.729996,163.770004,162.67984,48714100
2023-04-26,163.059998,165.279999,162.800003,163.759995,162.669907,45498800
2023-04-27,165.190002,168.559998,165.190002,168.410004,167.28894,64902300
2023-04-28,168.490005,169.850006,167.880005,169.679993,168.550491,55209200
2023-05-01,169.279999,170.449997,168.639999,169.589996,168.46109,52472900
2023-05-02,170.089996,170.350006,167.539993,168.539993,167.418091,48425700
2023-05-03,169.5,170.919998,167.160004,167.449997,166.335342,65136000
2023-05-04,164.889999,167.039993,164.309998,165.789993,164.686371,81235400
2023-05-05,170.979996,174.300003,170.759995,173.570007,172.414612,113316400
2023-05-08,172.479996,173.850006,172.110001,173.5,172.345062,55962800
2023-05-09,173.050003,173.539993,171.600006,171.770004,170.626602,45326900
2023-05-10,173.020004,174.029999,171.899994,173.559998,172.404648,53724500
2023-05-11,173.850006,174.589996,172.169998,173.75,172.593399,49514700
2023-05-12,173.619995,174.059998,171,172.570007,171.658386,45497800
2023-05-15,173.160004,173.210007,171.470001,172.070007,171.161026,37266700
2023-05-16,171.990005,173.139999,171.800003,172.070007,171.161026,42110300
2023-05-17,171.710007,172.929993,170.419998,172.690002,171.77774,57951600
2023-05-18,173,175.240005,172.580002,175.050003,174.125259,65496700
2023-05-19,176.389999,176.389999,174.940002,175.160004,174.234695,55772400
2023-05-22,173.979996,174.710007,173.449997,174.199997,173.279739,43570900
2023-05-23,173.130005,173.380005,171.279999,171.559998,170.653687,50747300
2023-05-24,171.089996,172.419998,170.520004,171.839996,170.93222,45143500
2023-05-25,172.410004,173.899994,171.690002,172.990005,172.076172,56058300
2023-05-26,173.320007,175.770004,173.110001,175.429993,174.50325,54835000
2023-05-30,176.960007,178.990005,176.570007,177.300003,176.363388,55964400
2023-05-31,177.330002,179.350006,176.759995,177.25,176.313644,99625300
2023-06-01,177.699997,180.119995,176.929993,180.089996,179.138641,68901800
2023-06-02,181.029999,181.779999,179.259995,180.949997,179.994095,61945900
2023-06-05,182.630005,184.949997,178.039993,179.580002,178.631332,121946500
2023-06-06,179.970001,180.119995,177.429993,179.210007,178.26329,64848400
2023-06-07,178.440002,181.210007,177.320007,177.820007,176.880646,61944600
2023-06-08,177.899994,180.839996,177.460007,180.570007,179.616104,50214900
2023-06-09,181.5,182.229996,180.630005,180.960007,180.004044,48870700
2023-06-12,181.270004,183.889999,180.970001,183.789993,182.819092,54274900
2023-06-13,182.800003,184.149994,182.440002,183.309998,182.341629,54929100
2023-06-14,183.369995,184.389999,182.020004,183.949997,182.978256,57462900
2023-06-15,183.960007,186.520004,183.779999,186.009995,185.027359,65433200
2023-06-16,186.729996,186.990005,184.270004,184.919998,183.943115,101235600
2023-06-20,184.410004,186.100006,184.410004,185.009995,184.032639,49799100
2023-06-21,184.899994,185.410004,182.589996,183.960007,182.988205,49515700
2023-06-22,183.740005,187.050003,183.669998,187,186.012131,51245300
2023-06-23,185.550003,187.559998,185.009995,186.679993,185.693817,53079300
2023-06-26,186.830002,188.050003,185.229996,185.270004,184.291275,48088700
2023-06-27,185.889999,188.389999,185.669998,188.059998,187.066528,50730800
2023-06-28,187.929993,189.899994,187.600006,189.25,188.250244,51216800
2023-06-29,189.080002,190.070007,188.940002,189.589996,188.588455,46347300
2023-06-30,191.630005,194.479996,191.259995,193.970001,192.945328,85069600
2023-07-03,193.779999,193.880005,191.759995,192.460007,191.443314,31458200
2023-07-05,191.570007,192.979996,190.619995,191.330002,190.31926,46920300
2023-07-06,189.839996,192.020004,189.199997,191.809998,190.796722,45094300
2023-07-07,191.410004,192.669998,190.240005,190.679993,189.672668,46778000
2023-07-10,189.259995,189.990005,187.039993,188.610001,187.613647,59922200
2023-07-11,189.160004,189.300003,186.600006,188.080002,187.086426,46638100
2023-07-12,189.679993,191.699997,188.470001,189.770004,188.767502,60750200
2023-07-13,190.5,191.190002,189.779999,190.539993,189.533432,41342300
2023-07-14,190.229996,191.179993,189.630005,190.690002,189.682632,41573900
2023-07-17,191.899994,194.320007,191.809998,193.990005,192.96521,50520200
2023-07-18,193.350006,194.330002,192.419998,193.729996,192.706589,48353800
2023-07-19,193.100006,198.229996,192.649994,195.100006,194.069351,80507300
2023-07-20,195.089996,196.470001,192.5,193.130005,192.109756,59581200
2023-07-21,194.100006,194.970001,191.229996,191.940002,190.926041,71917800
2023-07-24,193.410004,194.910004,192.25,192.75,191.731766,45377800
2023-07-25,193.330002,194.440002,192.919998,193.619995,192.597153,37283200
2023-07-26,193.669998,195.639999,193.320007,194.5,193.472504,47471900
2023-07-27,196.020004,197.199997,192.550003,193.220001,192.19928,47460200
2023-07-28,194.669998,196.630005,194.139999,195.830002,194.795486,48291400
2023-07-31,196.059998,196.490005,195.259995,196.449997,195.412201,38824100
2023-08-01,196.240005,196.729996,195.279999,195.610001,194.57666,35175100
2023-08-02,195.039993,195.179993,191.850006,192.580002,191.562668,50389300
2023-08-03,191.570007,192.369995,190.690002,191.169998,190.16011,61235200
2023-08-04,185.520004,187.380005,181.919998,181.990005,181.02861,115799700
2023-08-07,182.130005,183.130005,177.350006,178.850006,177.905212,97576100
2023-08-08,179.690002,180.270004,177.580002,179.800003,178.850174,67823000
2023-08-09,180.869995,180.929993,177.009995,178.190002,177.248688,60378500
2023-08-10,179.479996,180.75,177.600006,177.970001,177.029846,54686900
2023-08-11,177.320007,178.619995,176.550003,177.789993,177.0896,51988100
2023-08-14,177.970001,179.690002,177.309998,179.460007,178.753052,43675600
2023-08-15,178.880005,179.479996,177.050003,177.449997,176.750946,43622600
2023-08-16,177.130005,178.539993,176.5,176.570007,175.87442,46964900
2023-08-17,177.139999,177.509995,173.479996,174,173.314545,66062900
2023-08-18,172.300003,175.100006,171.960007,174.490005,173.802628,61114200
2023-08-21,175.070007,176.130005,173.740005,175.839996,175.147278,46311900
2023-08-22,177.059998,177.679993,176.25,177.229996,176.531815,42084200
2023-08-23,178.520004,181.550003,178.330002,181.119995,180.406494,52722800
2023-08-24,180.669998,181.100006,176.009995,176.380005,175.685165,54945800
2023-08-25,177.380005,179.149994,175.820007,178.610001,177.906387,51449600
2023-08-28,180.089996,180.589996,178.550003,180.190002,179.480164,43820700
2023-08-29,179.699997,184.899994,179.5,184.119995,183.394653,53003900
2023-08-30,184.940002,187.850006,184.740005,187.649994,186.910767,60813900
2023-08-31,187.839996,189.119995,187.479996,187.869995,187.129883,60794500
2023-09-01,189.490005,189.919998,188.279999,189.460007,188.713623,45732600
